file,data_id,idx,sentence,안 단형,안 장형,못 단형,못 장형,말다 부정,관형절,부사절,명사절,인용절,종속절,주절,확인형,note
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,828,"다만, 제1호에 해당하는 경우에는 그 지정을 취소하여야 한다. 1. 속임수나 그 밖의 부정한 방법으로 지정을 받은 경우
2. 정당한 사유 없이 1년 이상 계속하여 인증업무를 하지 아니한 경우
3. 제3항에 따른 지정기준에 미달한 경우
(3) 제1항 및 제2항에 따른 인증기관의 지정기준ㆍ지정절차, 지정취소ㆍ업무정지의 기준 등에 필요한 사항은 지식경제부령으로 정한다.",[],['무를 하지 아니한 경우'],[],[],[],1,0,0,0,0,0,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,845,"다만, 지정한 컴퓨터가 아닌 컴퓨터에 입력되었을 때는 수신자가 전자문서를 출력하였을 때를 말한다. 2. 수신자가 전자문서를 수신할 컴퓨터를 지정하지 아니한 경우에는 수신자가 관리하는 컴퓨터에 입력되었을 때
[전문개정 2008.6.13]
</ul>
<ul>
<li>제20조 (전자문서 내용의 추정 등) (1) 전자문서의 내용에 대하여 당사자 또는 이해관계자 사이에 다툼이 있으면 전자문서중계자의 컴퓨터의 파일에 기록된 전자문서의 내용대로 작성된 것으로 추정한다.",[],['지정하지 아니한 경우'],[],[],[],1,0,0,0,0,0,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,847,"[전문개정 2008.6.13]
</ul>
<ul>
<li>제21조 (전자문서 등의 공개 제한) 전자문서중계자는 전자문서중계설비에 의하여 처리되는 전자문서 또는 관련 기록을 적법한 절차에 따르지 아니하거나 전자문서 발신자 및 수신자의 동의 없이 공개해서는 안 된다.",['개해서는 안 된다.'],['에 따르지 아니하거나'],[],[],[],0,1,0,0,0,1,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,852,"</li>
(2) 정보통신서비스 제공자는 이용자의 개인정보를 수집하는 경우에는 정보통신서비스의 제공을 위하여 필요한 최소한의 정보를 수집하여야 하며, 필요한 최소한의 정보 외의 개인정보를 제공하지 아니한다는 이유로 그 서비스의 제공을 거부하여서는 아니 된다.",[],['제공하지 아니한다는'],[],[],[],1,0,0,0,0,0,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,853,"[전문개정 2008.6.13]
</ul>
<ul>
<li>제23조의2 (주민등록번호 외의 회원가입 방법) (1) 정보통신서비스 제공자로서 제공하는 정보통신서비스의 유형별 일일 평균 이용자 수가 대통령령으로 정하는 기준에 해당하는 자는 이용자가 정보통신망을 통하여 회원으로 가입할 경우에 주민등록번호를 사용하지 아니하고도 회원으로 가입할 수 있는 방법을 제공하여야 한다.",[],['사용하지 아니하고도'],[],[],[],0,1,0,0,0,0,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,860,"<li> 1. 개인정보 취급위탁을 받는 자(이하 ""수탁자""라 한다)의 사항이 변경되는 경우에도 같다. 2. 개인정보 취급위탁을 하는 업무의 내용
(2) 정보통신서비스 제공자등은 정보통신서비스의 제공에 관한 계약을 이행하기 위하여 필요한 경우로서 제1항 각 호의 사항 모두를 제27조의2제1항에 따라 공개하거나 전자우편 등 대통령령으로 정하는 방법에 따라 이용자에게 알린 경우에는 개인정보 취급위탁에 따른 제1항의 고지절차와 동의절차를 거치지 아니할 수 있다.",[],['를 거치지 아니할 수'],[],[],[],1,0,0,0,0,0,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,862,"(3) 정보통신서비스 제공자등은 개인정보 취급위탁을 하는 경우 수탁자가 이용자의 개인정보를 취급할 수 있는 목적을 사전에 정해야 하며, 이를 어겨 이용자의 개인정보를 취급해서는 안 된다.",['급해서는 안 된다.'],[],[],[],[],0,0,0,0,0,1,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,868,다만 정보통신서비스 제공자등이 제1항에 따라 그 이전사실을 이미 알린 경우에는 그러하지 아니하다.,[],['그러하지 아니하다.'],[],[],[],0,0,0,0,0,1,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,881,"제44조의5 (게시판 이용자의 본인 확인) (1) 다음 각 호의 어느 하나에 해당하는 자가 게시판을 설치운영하려면 그 게시판 이용자의 본인 확인을 위한 방법 및 절차 마련 등 대통령령으로 정하는 필요한 조치를 하여야 한다. 1. 국가기관, 지방자치단체, 공공기관의 운영에 관한 법률 제5조제3항에 따른 공기업준정부기관 및 지방공기업법에 따른 지방공사지방공단(이하 ""공공기관등""이라 한다) 2. 정보통신서비스 제공자로서 제공하는 정보통신서비스의 유형별 일일 평균 이용자 수가 10만명 이상이면서 대통령령으로 정하는 기준에 해당되는 자
(2) 방송통신위원회는 제1항제2호에 따른 기준에 해당되는 정보통신서비스 제공자가 본인확인조치를 하지 아니하면 본인확인조치를 하도록 명령할 수 있다.",[],['치를 하지 아니하면 본'],[],[],[],0,1,0,0,0,0,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,919,"</li>1. 거짓이나 그 밖의 부정한 방법으로 정보보호 관리체계 인증기관의 지정을 받은 경우
2. 업무정지기간 중에 인증을 한 경우
3. 정당한 사유 없이 인증을 하지 아니한 경우
4. 제47조제4항을 위반하여 인증을 한 경우
5. 제47조제5항에 따른 지정기준에 적합하지 아니하게 된 경우
(2) 제1항에 따른 지정취소 및 업무정지 등에 필요한 사항은 대통령령으로 정한다.",[],"['증을 하지 아니한 경우', '적합하지 아니하게 된']",[],[],[],1,1,0,0,0,0,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,921,"(2) 주요정보통신서비스 제공자는 정보통신망에 중대한 침해사고가 발생하여 자신의 서비스를 이용하는 이용자의 정보시스템 또는 정보통신망 등에 심각한 장애가 발생할 가능성이 있으면 이용약관으로 정하는 바에 따라 그 이용자에게 보호조치를 취하도록 요청하고, 이를 이행하지 아니하는 경우에는 해당 정보통신망으로의 접속을 일시적으로 제한할 수 있다.",[],['이행하지 아니하는 경'],[],[],[],1,0,0,0,0,0,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,925,"</li>(2) 정보통신시스템, 데이터 또는 프로그램 등을 훼손멸실변경위조하거나 그 운용을 방해할 수 있는 프로그램(이하 ""악성프로그램""이라 한다)을 누구든지 전달하거나 유포해서는 안 된다.",['포해서는 안 된다.'],[],[],[],[],0,0,0,0,0,1,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,939,"(5) 방송통신위원회나 민관합동조사단은 제4항에 따라 제출받은 자료와 조사를 통해 얻은 정보를 침해사고의 원인 분석 및 대책 마련 외의 목적으로 사용하지 못하며, 원인 분석이 끝나면 즉시 파기하여야 한다.",[],[],[],"['사용하지 못하며,']",[],0,0,0,0,0,1,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,945,"정보통신서비스 제공자는 다음 각 호의 어느 하나에 해당하는 경우에 해당 역무의 제공을 거부하는 조치를 할 수 있다. 1. 광고성 정보의 전송 또는 수신으로 역무의 제공에 장애가 일어나거나 일어날 우려가 있는 경우
2. 이용자가 광고성 정보의 수신을 원하지 아니하는 경우
3. 이용계약을 통하여 해당 정보통신서비스 제공자가 이용자에게 제공하는 서비스가 불법 광고성 정보 전송에 이용되고 있는 경우
(2) 정보통신서비스 제공자는 제1항에 따른 거부조치를 하려면 해당 역무 제공의 거부에 관한 사항을 그 역무의 이용자와 체결하는 정보통신서비스 이용계약의 내용에 포함하여야 한다.",[],['을 원하지 아니하는 경'],[],[],[],1,0,0,0,0,0,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,947,"다만, 미리 알리지 못하였을 경우에는 거부조치를 한 후 지체 없이 알려야 했다. 다.",[],[],[],['리 알리지 못하였을'],[],1,0,0,0,0,0,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,962,"(5) 인터넷진흥원에 관하여 민법의 재단법인에 관한 규정을 준용하되, 이 법에서 정하지 아니한 사항에 대해서는 개정 2009.4.22&gt; 인터넷진흥원의 운영 및 업무수행에 필요한 사항은 대통령령으로 정한다. &",[],['서 정하지 아니한 사항'],[],[],[],1,0,0,0,0,0,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,966,(3) 통신과금서비스제공자는 「전기통신사업법」 제21조에도 불구하고 부가통신사업자의 신고를 하지 아니할 수 있다.,[],['고를 하지 아니할 수'],[],[],[],1,0,0,0,0,0,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,971,"lt;개정 2008.2.29&gt;</li>
1. 제53조제4항에 따라 사업을 폐지한 날부터 1년이 지나지 아니한 법인 및 그 사업이 폐지될 당시 그 법인의 대주주( 대통령령으로 정하는 출자자를 말한다.",[],['이 지나지 아니한 법인'],[],[],[],1,0,0,0,0,0,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,974,"lt;개정 2008.2.29&gt;</li>
1. 거짓이나 그 밖의 부정한 방법으로 등록을 한 때
2. 제53조제1항에 따라 등록한 날부터 1년 이내에 사업을 개시하지 아니하거나 1년 이상 계속하여 휴업한 때
(2) 제1항에 따른 처분의 기준, 절차, 그 밖에 필요한 사항은 대통령령으로 정한다.",[],['개시하지 아니하거나'],[],[],[],0,1,0,0,0,0,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,981,"(3) 통신과금서비스이용자는 통신과금서비스가 자신의 의사에 반하여 제공되었음을 안 때에는 통신과금서비스제공자에게 이에 대한 정정을 요구할 수 있으며(통신과금서비스이용자의 고의 또는 중과실이 있는 경우는 제외한다), 통신과금서비스제공자는 그 정정 요구를 받은 날부터 2주 이내에 처리 결과를 알려 주어야 한다.",[],[],[],[],[],0,0,0,0,0,0,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,987,"다만, 그 손해의 발생이 통신과금서비스이용자의 고의 또는 중과실로 인한 경우에는 그러하지 아니하다.",[],['그러하지 아니하다.'],[],[],[],0,0,0,0,0,1,0,
written_data_26272.json,5fd36abf-ed37-45ab-a958-13fc4a1dc09f,989,당사자는 제2항에 따른 손해배상에 관한 협의가 성립되지 아니하거나 협의를 할 수 없는 경우 방송통신위원회에 재정을 신청할 수 있다.,[],['성립되지 아니하거나'],[],[],[],1,0,0,0,0,0,0,
written_data_6403.json,aba7a5ed-f8e8-4788-9e01-e5fab81d4acd,130,추위에 강한 조사료 전용 귀리 품종 '신한' 개발 - 수확량이 많고 품질 좋은 새 품종 개발 가을에 파종할 때는 추위도 걱정 안 해도 돼 -  귀리는 겨울에 나는 다른 보리류 작물보다 단백질 함량과 총 가소화 양분함량(TDN)이 높아 사료 가치가 높고 가축도 잘 먹음.,['도 걱정 안 해도 돼'],[],[],[],[],0,0,0,0,0,1,0,
written_data_6403.json,aba7a5ed-f8e8-4788-9e01-e5fab81d4acd,132,"농촌진흥청(청장 <NAME>)은 조사료용 귀리 새 품종 '신한'을 개발했는데, 겨울 동안 얼어 죽지 않고 식물체를 말렸을 때 수량과 사료 가치가 높다.",[],['얼어 죽지 않고 식물'],[],[],[],0,0,0,0,0,1,0,
written_data_6403.json,339d9871-2cf7-4ecc-9699-a17723ca68a1,143,또한 스마트폰에 손 택스 앱이 설치되어 있지 않은 경우에는 설치 화면으로 안내 또한 모바일 홈택스를 이용하는 납세자가 신속하게 해결할 수 있도록 '도움 영상' 20종(57개)을 만들어 모바일 화면에 게시하였음.,[],['되어 있지 않은 경우'],[],[],[],1,0,0,0,0,0,0,
written_data_6403.json,babd9594-e427-4d8f-aca5-b38239b02f65,148,"□ 이번 설명회에는 민간 업체에서 제안한 137개 제품 중 민‧군 전문가 서류심사를 거쳐 선정된 58개 업체의 제품을 전시하고, 군수물자 및 장비에는 해당하지 않으나 군 관계자 대상 홍보를 희망하는 20여 개 업체에도 전시 기회를 제공함.",[],['해당하지 않으나 군'],[],[],[],1,0,0,0,0,0,0,
written_data_6403.json,babd9594-e427-4d8f-aca5-b38239b02f65,152,"업체 설명회 참가업체 및 품목 현황 * 가용공간을 활용, 일반 사무용품 등의 사유로 시범 사용 대상에는 포함되지 않으나 군 관계자 대상 홍보를 희망하는 20여 개 업체에 전시 기회 제공 * 업체 설명회 참가업체 및 품목 현황",[],['포함되지 않으나 군'],[],[],[],1,0,0,0,0,0,0,
written_data_6403.json,ba969a68-2ede-4696-88d7-b556ba14515e,170,해당 지역은 반정부 시위가 산발적으로 발생하고 강도 등 강력 범죄가 끊이지 않고 있어 치안 상황이 매우 불안함.,[],['가 끊이지 않고 있어'],[],[],[],0,1,0,0,0,0,0,
written_data_6403.json,ba969a68-2ede-4696-88d7-b556ba14515e,192,"해당 지역은 외국인 대상 강력 범죄가 자주 발생하는 것으로 알려져 있으나, 우리 국민 대상 범죄는 발생하지 않았으며 치안 상황이 다소 나아진 것으로 평가됨.  (부룬디)",[],['발생하지 않았으며'],[],[],[],0,0,0,0,0,1,0,
written_data_6403.json,ba969a68-2ede-4696-88d7-b556ba14515e,201,기존에 여행경보가 발령되지 않던 지역에 여행경보 1단계가 신규로 발령되었음.,[],['발령되지 않던 지역'],[],[],[],1,0,0,0,0,0,0,
written_data_6403.json,3e6d6a0c-99cd-4039-bf52-4f4dffd99e0d,251,"또한, 통신장애 발생 시 골든 타임(Golden Time) 내에 신속한 복구를 위한 대응체계를 갖추어 ""네트워크 안정성 확보와 함께 우리 국민이 해킹·스미싱 등에 의한 피해를 입지 않도록 각별히 유의해 줄 것""을 당부했음.",[],['해를 입지 않도록 각'],[],[],[],0,1,0,0,0,0,0,
written_data_6403.json,068c94d5-d3ff-4812-9750-162b354172b3,252,"담뱃갑 경고 그림 도입 등은 이번 예산국회에서 논의한 대로 금년 안에 국회에서 빨리 심의, 통과되어 담뱃값 10년 만에 대폭 인상된 담뱃값에 대한 금연정책의 획기적 전환점이 될 것으로 기대 -  보건복지부는 이번 예산국회에서 담뱃값이 2,500원에서 4,500원으로 2,000원 인상된 것에 대해 국민 건강을 위한 최선의 조치라고 생각함 다만, 금번 국회에서 통과되지 못한 담뱃갑 경고 그림 부착 의무화 조항은 매우 유감스럽게 생각함.",[],[],[],['통과되지 못한 담뱃'],[],1,0,0,0,0,0,0,
written_data_6403.json,dde87a72-7b99-4016-a55a-61e9c214e983,288,"* 도시재생 활성화 지역의 면적을 10퍼센트 미만의 범위에서 변경하는 경우 등
④ 도시재생 인정 사업의 특례 범위 확대
ㅇ 지난해 소규모 도시재생사업을 신속하게 추진하기 위해 도입한 인정 사업의 경우, 마을회관 등 공동 이용시설의 사용료 감면 및 문화시설 등 건축에 따른 지방세 감면 등의 특례가 적용되지 않았으나, 이번 개정으로 적용할 수 있게 되어 인정 사업이 보다 활기를 띨 것으로 기대됨.",[],"['적용되지 않았으나,']",[],[],[],0,0,0,0,0,1,0,
written_data_6403.json,7051ea08-6f23-43c3-b476-a1352581bede,331,"또한, 지원금을 받지 않은 기존 신청대상자도 12월에 새로 신청을 하고 지원자격 심사를 거쳐 지원금을 받을 수 있음.",[],['금을 받지 않은 기존'],[],[],[],1,0,0,0,0,0,0,
written_data_6403.json,7051ea08-6f23-43c3-b476-a1352581bede,332,"□<NAME> 청년고용정책관은 ""코로나19 확산세가 진정되지 않는 상황 속에서 기업의 채용 연기, 신규채용 축소 등으로 어려움을 겪는 청년들을 위해 추가 신청을 결정하게 되었음.""라면서
ㅇ ""약 5만 명의 청년들도 추가로 신속하게 지원금을 지급받을 수 있도록, 준비작업에 만전을 기하겠음.""라고 밝혔음.",[],['진정되지 않는 상황'],[],[],[],1,0,0,0,0,0,0,
written_data_6403.json,a1bf46b7-618d-4a7c-8460-9db3ec97515c,341,또한 매점매석 등 불공정 행위가 발생하지 않도록 철저히 점검하여 사전에 예방하는 데 힘써 줄 것을 당부했음.,[],['발생하지 않도록 철'],[],[],[],0,1,0,0,0,0,0,
